selector,link_method,threshold,community_method,check_eigen,accuracy,runtime(sec),features nb
none,none,,none,,0.6923076923076923,none,1409
lasso,none,,none,,0.5384615384615384,1.0874454975128174,2
information_gain,none,,none,,0.7307692307692307,2.8263297080993652,705
gini,none,,none,,0.6923076923076923,0.5652101039886475,705
complex network,cosine,0.0,lp,False,0.6538461538461539,50.567033529281616,19
complex network,cosine,0.0,lp,True,0.6538461538461539,60.22464680671692,19
complex network,cosine,0.0,pr,False,0.6923076923076923,50.75257635116577,4
complex network,cosine,0.0,pr,True,0.6538461538461539,51.126049757003784,4
complex network,cosine,0.15,lp,False,0.5,41.45688986778259,19
complex network,cosine,0.15,lp,True,0.5,45.58398175239563,19
complex network,cosine,0.15,pr,False,0.6923076923076923,42.41724133491516,4
complex network,cosine,0.15,pr,True,0.7692307692307693,47.96940565109253,4
complex network,cosine,0.3,lp,False,0.5769230769230769,34.70881915092468,19
complex network,cosine,0.3,lp,True,0.5769230769230769,40.44531965255737,19
complex network,cosine,0.3,pr,False,0.7307692307692307,36.86525297164917,4
complex network,cosine,0.3,pr,True,0.6538461538461539,40.08604049682617,4
complex network,cosine,0.45,lp,False,0.6923076923076923,29.49383282661438,29
complex network,cosine,0.45,lp,True,0.6538461538461539,35.05413269996643,29
complex network,cosine,0.45,pr,False,0.6153846153846154,30.567801475524902,4
complex network,cosine,0.45,pr,True,0.6538461538461539,34.823214054107666,4
complex network,cosine,0.7,lp,False,0.5769230769230769,21.48100996017456,45
complex network,cosine,0.7,lp,True,0.6153846153846154,23.364516735076904,45
complex network,cosine,0.7,pr,False,0.5384615384615384,24.945424556732178,4
complex network,cosine,0.7,pr,True,0.6538461538461539,30.178470849990845,4
complex network,spearman,0.0,lp,False,0.8076923076923077,75.1319808959961,43
complex network,spearman,0.0,lp,True,0.8076923076923077,100.53583431243896,43
complex network,spearman,0.0,pr,False,0.6538461538461539,64.39260506629944,4
complex network,spearman,0.0,pr,True,0.7692307692307693,58.13678956031799,4
complex network,spearman,0.15,lp,False,0.6923076923076923,45.86122751235962,43
complex network,spearman,0.15,lp,True,0.6923076923076923,46.987457275390625,43
complex network,spearman,0.15,pr,False,0.6923076923076923,44.90450644493103,4
complex network,spearman,0.15,pr,True,0.6153846153846154,48.326563119888306,4
complex network,spearman,0.3,lp,False,0.5,36.447757959365845,44
complex network,spearman,0.3,lp,True,0.5,42.21730709075928,44
complex network,spearman,0.3,pr,False,0.8076923076923077,42.946511030197144,4
complex network,spearman,0.3,pr,True,0.7307692307692307,43.41534447669983,4
complex network,spearman,0.45,lp,False,0.6538461538461539,31.83215355873108,53
complex network,spearman,0.45,lp,True,0.6538461538461539,36.7548623085022,53
complex network,spearman,0.45,pr,False,0.7692307692307693,33.4521005153656,4
complex network,spearman,0.45,pr,True,0.7692307692307693,34.70597457885742,4
complex network,spearman,0.7,lp,False,0.6923076923076923,21.162029266357422,108
complex network,spearman,0.7,lp,True,0.7307692307692307,22.99017643928528,108
complex network,spearman,0.7,pr,False,0.7307692307692307,21.4314022064209,4
complex network,spearman,0.7,pr,True,0.7307692307692307,25.584502696990967,4
complex network,pearson,0.0,lp,False,0.8076923076923077,61.93915009498596,39
complex network,pearson,0.0,lp,True,0.8076923076923077,57.42908549308777,39
complex network,pearson,0.0,pr,False,0.8461538461538461,58.425644874572754,4
complex network,pearson,0.0,pr,True,0.6923076923076923,55.031344175338745,4
complex network,pearson,0.15,lp,False,0.34615384615384615,38.373981952667236,40
complex network,pearson,0.15,lp,True,0.34615384615384615,43.32621216773987,40
